"X","NM_MUN","Bovino","Bubalino","Equino","Suinos","Suino_Matrizes","Caprino","Ovino","Galinaceos","Galinaceos_Galinhas","Codornas","Codigo","Área_km2","Pop_residente","Densi_demo","Escolarizacao","IDHM","Mort_inf","Tot_receita_bruta","Tot_despesas_brutas","PIB_cap","SIGLA_UF"
578,"Pedro Teixeira",6125,NA,128,156,26,NA,NA,3700,1315,NA,3149408,112.959,1810,16.02,97.8,0.637,"43.48",29872679.47,26842258.01,16778.21,"MG"
579,"Pequeri",6780,NA,564,69,6,NA,63,15400,150,NA,3149507,90.833,3351,36.89,99.2,0.694,"25",31821944.09,28932519.47,18724.66,"MG"
580,"Pequi",14693,802,370,18043,1718,33,2,253800,11500,NA,3149606,203.991,4155,20.37,98,0.674,"38.46",34501683.57,36951282.99,19184.76,"MG"
581,"Perdigão",14468,NA,382,6917,2225,142,50,9650,2770,NA,3149705,249.322,12268,49.21,94.8,0.703,"6.06",69262350.63,62341054.94,18941.95,"MG"
582,"Perdizes",88644,118,1531,59054,1582,12,198,475400,13100,NA,3149804,2451.112,17151,7,97.5,0.723,"16.06",146609638.66,124301860.3,98918.71,"MG"
583,"Perdões",20779,5,695,665,104,17,187,12725,4050,860000,3149903,270.657,21384,79.01,97,0.744,"20.2",114455902.9,100589960.6,29060.6,"MG"
584,"Periquito",8975,NA,482,261,43,83,59,4550,1625,NA,3149952,228.907,6553,28.63,95.7,0.651,"10.64",64103408.23,41980462.4,16574.4,"MG"
585,"Pescador",17521,NA,597,251,42,28,141,4430,1110,NA,3150000,317.463,3570,11.25,98.7,0.656,"-",31166505.54,29027471.75,11054.09,"MG"
586,"Piau",9520,NA,292,283,47,451,63,4780,1400,NA,3150109,192.196,2796,14.55,94.5,0.629,"43.48",28052771.6,30686105.28,34082.97,"MG"
587,"Piedade de Caratinga",1735,NA,69,643,107,71,20,8170,3225,NA,3150158,109.345,8529,78,97.1,0.612,"44.44",45816197.39,40648579.76,15939.53,"MG"
588,"Piedade de Ponte Nova",5425,NA,152,53459,5032,19,28,83700,1000,NA,3150208,83.733,3976,47.48,98.1,0.639,"-",34743484.27,30177677.34,15149.65,"MG"
589,"Piedade do Rio Grande",11581,8,328,583,69,NA,7,6320,1880,NA,3150307,322.814,4604,14.26,100,0.678,"-",33889820.21,32977152.82,24887.48,"MG"
590,"Piedade dos Gerais",12449,NA,332,736,123,23,142,11950,3650,NA,3150406,259.638,5019,19.33,100,0.626,"-",36755657.76,33629293.05,17842.82,"MG"
591,"Pimenta",32155,903,274,1327,186,NA,94,16700,9000,NA,3150505,414.969,8563,20.64,97.6,0.686,"45.45",59515312.23,55298161.47,32326.06,"MG"
592,"Pingo-d'Água",1857,NA,75,253,37,3,NA,685,210,NA,3150539,66.57,4706,70.69,97.8,0.619,"-",41921576.06,35268592.6,10483.1,"MG"
593,"Pintópolis",31446,NA,1861,3006,500,61,38,45500,14000,NA,3150570,1228.736,7084,5.77,97.6,0.594,"13.33",49016602.01,39385212.35,9445.44,"MG"
594,"Piracema",22934,15,787,16044,1933,77,70,11625,4200,NA,3150604,280.335,6700,23.9,98.7,0.646,"16.39",52219406.2,51929984.75,47478.8,"MG"
595,"Pirajuba",5051,5,73,2579,585,NA,36,24930,410,NA,3150703,337.98,5537,16.38,95.9,0.723,"13.33",56207203.56,52074288.8,62212.95,"MG"
596,"Piranga",20417,52,1296,62906,5494,102,48,161100,13500,NA,3150802,658.812,17018,25.83,96.3,0.6,"22.9",76856523.51,77051983.9,11347.31,"MG"
597,"Piranguçu",10608,63,778,863,144,269,204,6500,1925,NA,3150901,203.619,6041,29.67,99.6,0.685,"15.15",35134445.91,35546454.87,14238.45,"MG"
598,"Piranguinho",12416,77,328,423,58,59,68,8400,2900,NA,3151008,124.803,9120,73.08,99.2,0.717,"-",45055128.44,39159095.11,15671.86,"MG"
599,"Pirapetinga",12860,NA,278,59,9,34,56,1950,475,NA,3151107,190.681,11077,58.09,99.8,0.709,"-",66373701.24,64567550.16,59224.34,"MG"
600,"Pirapora",441943,109,14925,35834,3960,1210,3089,217820,60760,NA,3151206,549.514,55606,101.19,98.3,0.731,"4.06",352661033.81,393519585.5,50580.69,"MG"
601,"Piraúba",6782,51,279,148,25,18,4,212000,80,NA,3151305,144.289,11610,80.46,96.6,0.684,"29.13",53141664.47,48082061.89,18697.86,"MG"
602,"Pitangui",34786,18,503,1196,137,41,148,4449120,79200,1650,3151404,569.636,26685,46.85,95.5,0.725,"18.87",115929639.64,108311063,26073.15,"MG"
603,"Piumhi",47391,1736,1089,4904,504,85,252,824300,18650,NA,3151503,902.468,36062,39.96,99.2,0.737,"15.75",180762099.47,163077556.6,36452.59,"MG"
604,"Planura",9151,NA,99,583,103,NA,NA,3950,2915,NA,3151602,317.52,11145,35.1,97.6,0.712,"-",79297837.92,76111437.82,46149.3,"MG"
605,"Poço Fundo",29752,80,666,2453,343,34,NA,40400,12550,NA,3151701,474.244,16390,34.56,97.2,0.691,"-",96126250.17,96925818.94,23897.47,"MG"
606,"Poços de Caldas",244472,218,6188,27410,3143,1594,1415,251525,121490,NA,3151800,546.958,163742,299.37,97.7,0.779,"11.95",1165893953.29,1184451972,50234.29,"MG"
607,"Pocrane",35375,NA,1315,1707,280,208,322,22270,7350,NA,3151909,691.066,8350,12.08,97.5,0.626,"44.12",40014596.88,33479890.64,14686.18,"MG"
608,"Pompéu",105971,11,1639,2836,494,39,19,53800,17125,NA,3152006,2551.074,31047,12.17,96.3,0.689,"7.23",207597931.79,146079566.3,36287.11,"MG"
609,"Ponte Nova",248561,524,9534,719514,62177,1297,1532,1210820,76465,NA,3152105,470.643,57776,122.76,97.7,0.717,"16.57",376225596.32,364593892.9,35748.11,"MG"
610,"Ponto Chique",19036,NA,828,636,115,10,48,7155,1210,NA,3152131,602.799,3747,6.22,98.8,0.606,"18.18",33136475.14,32329127.11,12096.62,"MG"
611,"Ponto dos Volantes",16366,NA,790,1518,253,156,217,23950,8060,NA,3152170,1212.413,10883,8.98,96,0.595,"7.46",60596553.24,57817266.21,10016.81,"MG"
612,"Porteirinha",58702,NA,2691,10168,1080,648,2196,93650,30220,NA,3152204,1749.683,37438,21.4,98.6,0.651,"2.45",149140919.93,145614668.3,13931.71,"MG"
613,"Porto Firme",10202,NA,386,2564,423,86,NA,184900,6300,NA,3152303,284.777,10569,37.11,98.8,0.634,"-",45360528.45,39032400.31,11411.12,"MG"
614,"Poté",23867,NA,944,2703,444,52,261,33900,10600,NA,3152402,625.111,13666,21.86,98.2,0.624,"24.54",73485195,61354714.58,10122.67,"MG"
615,"Pouso Alegre",286712,532,9030,14344,2191,1489,2702,242635,88275,NA,3152501,542.797,152217,280.43,98.2,0.774,"9.63",1177540950.51,1136218436,69478.81,"MG"
616,"Pouso Alto",22804,NA,1032,1989,162,57,71,2366700,1492200,710168,3152600,263.034,6566,24.96,98.5,0.71,"45.45",40585173.96,37505101.92,47333.42,"MG"
617,"Prados",10234,12,329,1867,204,NA,16,325700,4300,NA,3152709,264.115,9048,34.26,96.3,0.689,"23.53",43504851.03,45706052.75,25109.69,"MG"
618,"Prata",393658,87,5957,36997,1995,251,2136,652100,122400,NA,3152808,4847.544,28342,5.85,96.1,0.695,"2.59",167445416.93,161596634.9,45907.1,"MG"
619,"Pratápolis",17246,113,400,669,112,109,228,495000,3050,NA,3152907,215.516,8406,39,98.4,0.729,"36.59",47348061.56,46010948.4,26805.27,"MG"
620,"Pratinha",21686,338,313,891,120,21,17,10400,3150,NA,3153004,622.478,3559,5.72,96,0.721,"64.52",41126195.08,34723574.84,42299.41,"MG"
621,"Presidente Bernardes",7725,42,524,1013,169,157,13,18700,5700,NA,3153103,236.798,4850,20.48,98.4,0.632,"-",31868277.31,28136049.1,12740.53,"MG"
622,"Presidente Juscelino",20525,NA,783,322,54,11,66,5500,1550,NA,3153202,695.882,3465,4.98,96.4,0.614,"27.03",33552015.44,27993650.33,13744.52,"MG"
623,"Presidente Kubitschek",1602,NA,136,72,12,NA,12,1325,460,NA,3153301,189.235,3071,16.23,95.3,0.595,"27.78",30110840.94,26171878.47,12064.56,"MG"
624,"Presidente Olegário",132882,NA,3183,51026,7654,117,293,70500,23250,NA,3153400,3503.848,18765,5.36,98.8,0.701,"6.76",108665236.92,112287910.5,37169.17,"MG"
625,"Prudente de Morais",7004,NA,285,94,16,NA,49,945,360,NA,3153608,124.189,11466,92.33,97.7,0.69,"6.67",56614904.45,57209907.24,18583.47,"MG"
626,"Quartel Geral",30597,18,782,544,86,19,139,11150,3125,NA,3153707,556.436,3179,5.71,96.7,0.683,"-",39364750.31,35229334.42,21546.08,"MG"
627,"Queluzito",9013,NA,544,389,65,27,8,4620,2120,NA,3153806,153.56,1770,11.53,99.1,0.682,"-",36256072.7,39428196.34,20557.6,"MG"
628,"Raposos",89,NA,41,25,4,29,NA,485,210,NA,3153905,72.228,16279,225.38,98.4,0.73,"22.99",66991560.15,57915781.17,11738.63,"MG"
629,"Raul Soares",46400,32,1575,24878,1447,219,310,205200,13100,NA,3154002,763.364,23423,30.68,94.3,0.655,"4.27",108347067.15,107538899.5,17893.53,"MG"
630,"Recreio",15046,NA,400,199,33,115,NA,4300,1260,NA,3154101,234.296,11007,46.98,97.7,0.692,"27.03",48974738.19,44295042.17,11720.36,"MG"
631,"Reduto",3151,NA,157,90,12,14,34,1200,380,NA,3154150,151.859,7848,51.68,95.4,0.629,"8.85",39072546.26,37122215.24,16727.6,"MG"
632,"Resende Costa",24346,NA,1503,1099,178,14,200,18260,5800,NA,3154200,618.312,11230,18.16,97.6,0.685,"8.85",61389121.01,53463064.33,17924.97,"MG"
633,"Resplendor",62589,6,1741,1138,177,231,416,27370,8060,NA,3154309,1081.796,17226,15.92,97.1,0.67,"29.7",95930149.13,82676860.08,15972.45,"MG"
634,"Ressaquinha",8894,2,167,411,64,10,50,646000,1270,NA,3154408,183.062,4548,24.84,98.5,0.683,"-",44911715.71,51244626.65,77296.87,"MG"
635,"Riachinho",58200,54,2792,4079,651,464,160,36000,7400,NA,3154457,1719.266,6863,3.99,97.4,0.632,"11.9",45937800.17,41423999.73,19338.76,"MG"
636,"Riacho dos Machados",13258,103,1139,2761,468,70,81,35900,5750,NA,3154507,1315.54,8756,6.66,95.3,0.627,"20",59217852.71,57611273.97,56250.5,"MG"
637,"Ribeirão das Neves",2282,88,406,462,65,48,136,4375,2000,NA,3154606,155.105,329794,2126.26,96.5,0.684,"11.95",991557548.11,990676739.2,15177.16,"MG"
638,"Ribeirão Vermelho",3558,NA,98,65,20,NA,600,1500,520,NA,3154705,49.251,4080,82.84,99.4,0.737,"-",30127544.49,29547052.1,25941.3,"MG"
639,"Rio Acima",723,1,361,173,29,49,55,3400,1500,NA,3154804,228.394,10261,44.93,96.7,0.673,"-",104029733.51,102269242.5,44894.6,"MG"
640,"Rio Casca",23561,153,921,49354,3553,43,694,47900,3650,NA,3154903,384.381,12789,33.27,98.2,0.65,"22.22",78918807.42,65900823.56,17735.11,"MG"
641,"Rio do Prado",22226,138,1027,845,198,29,130,7315,1000,NA,3155108,479.815,4639,9.67,98.9,0.605,"-",34857628.51,32714991.73,10293.72,"MG"
642,"Rio Doce",6073,NA,139,140,23,NA,NA,11250,3700,NA,3155009,112.094,2484,22.16,98.9,0.664,"34.48",58099438.83,51963006.74,19723.72,"MG"
643,"Rio Espera",12998,48,823,1303,217,88,10,27400,14250,112,3155207,238.602,5429,22.75,98.1,0.602,"-",31926908.74,27695394.23,11179.64,"MG"
644,"Rio Manso",11062,74,336,1578,184,NA,49,37700,2600,NA,3155306,231.54,5568,24.05,98.5,0.648,"29.41",38074656.73,31948107.54,19200.76,"MG"
645,"Rio Novo",15641,7,539,162,27,496,203,3900,1075,NA,3155405,209.31,8518,40.7,95,0.707,"32.61",44140096.65,40339764.42,13398.92,"MG"
646,"Rio Paranaíba",71987,126,1122,3526,601,19,183,39160,19150,NA,3155504,1352.353,14532,10.75,98.7,0.709,"19.23",132070575.49,117851069.5,73353.29,"MG"
647,"Rio Pardo de Minas",17803,NA,1006,3673,606,31,191,115000,30500,NA,3155603,3117.675,28271,9.07,98.9,0.624,"8.33",125758133.66,116622083,11082.95,"MG"
648,"Rio Piracicaba",12752,88,813,10868,780,12,112,9400,3150,NA,3155702,373.037,14631,39.22,98.9,0.685,"35.97",102975509.28,99445695.3,93493.98,"MG"
649,"Rio Pomba",17613,NA,329,6399,549,88,32,364450,7600,NA,3155801,252.418,17443,69.1,97.7,0.714,"15.87",81662818.03,69321260.87,23182.02,"MG"
650,"Rio Preto",12518,28,446,349,58,NA,46,4150,1130,NA,3155900,348.046,5141,14.77,98.8,0.679,"-",32293926.78,30443848.94,12594.6,"MG"
651,"Rio Vermelho",31543,278,1303,2537,423,47,161,39200,13100,NA,3156007,986.561,12641,12.81,93,0.558,"19.42",55162790.88,53531496.87,11141.09,"MG"
652,"Ritápolis",13896,NA,781,455,64,19,34,6600,1850,NA,3156106,404.805,4994,12.34,98.6,0.653,"-",33127154.1,27190091.71,19986.09,"MG"
653,"Rochedo de Minas",4792,NA,331,25,3,NA,12,1110,240,NA,3156205,79.402,2291,28.85,96,0.684,"-",30315156.59,29963089.91,49137.34,"MG"
654,"Rodeiro",5378,NA,228,50,8,NA,74,1000,250,NA,3156304,72.673,8664,119.22,95.2,0.668,"8.47",45416939.21,45504259.15,66014.18,"MG"
655,"Romaria",8912,NA,178,3580,90,67,20,61900,950,NA,3156403,407.557,3386,8.31,100,0.708,"-",39335974.18,34539823.55,77429.93,"MG"
656,"Rosário da Limeira",5250,NA,172,343,69,10,NA,5500,1314,NA,3156452,111.156,4734,42.59,99.5,0.662,"-",34226979.57,32715961.73,14573.75,"MG"
657,"Rubelita",18603,NA,1667,3846,638,76,718,44800,9570,NA,3156502,1110.295,5679,5.11,96.7,0.582,"22.22",38099002.52,40320386.59,14277.94,"MG"
658,"Rubim",45427,NA,3045,1071,284,65,204,15400,4050,NA,3156601,965.174,10298,10.67,98.3,0.609,"10.2",54076612.8,46487490.66,10879.32,"MG"
659,"Sabará",2082,21,301,2704,279,96,37,8480,2450,NA,3156700,302.453,129380,427.77,97.3,0.731,"10.07",546253656.89,473585955.2,30474.48,"MG"
660,"Sabinópolis",37706,46,1440,2185,275,111,70,46100,14300,NA,3156809,919.811,14240,15.48,96.8,0.638,"40.27",78484326.01,99959620.59,21787.62,"MG"
661,"Sacramento",117317,15,2366,3635,673,69,254,143615,11350,NA,3156908,3073.268,26670,8.68,97.3,0.732,"19.11",200611437.68,222439131.8,78738.77,"MG"
662,"Salinas",193017,25,11364,36463,6231,1073,2233,583885,179120,7643,3157005,1862.117,40178,21.58,97.2,0.679,"14.11",211064185.08,209400808.3,15942.32,"MG"
663,"Salto da Divisa",57759,357,2232,2979,503,437,330,6400,720,NA,3157104,938.008,6110,6.51,97.4,0.608,"32.26",43400050.63,42305684.2,18829.72,"MG"
664,"Santa Bárbara",4720,NA,375,325,45,21,13,6720,2340,100,3157203,684.505,30466,44.51,96.9,0.707,"7.73",220765515.3,201706668.3,51093.18,"MG"
665,"Santa Bárbara do Leste",1425,10,108,510,71,35,30,8450,2270,NA,3157252,107.402,8458,78.75,96.5,0.613,"19.61",40863146.63,36614065.66,13595.98,"MG"
666,"Santa Bárbara do Monte Verde",17029,67,443,357,59,46,48,6310,1840,NA,3157278,417.925,3095,7.41,98.4,0.606,"32.26",31129350.57,30368443.97,17510.49,"MG"
667,"Santa Bárbara do Tugúrio",14023,27,501,531,88,NA,10,42500,2520,NA,3157302,194.564,4208,21.63,97.3,0.637,"-",34797320.72,30917512.52,16098.97,"MG"
668,"Santa Cruz de Minas",60,NA,33,NA,NA,NA,NA,50,NA,NA,3157336,3.565,8109,2274.61,98.7,0.706,"-",36317761.34,33601338.57,11867.33,"MG"
669,"Santa Cruz de Salinas",10556,25,555,1590,265,67,15,24280,7300,NA,3157377,589.607,3910,6.63,99.6,0.577,"-",32692672.5,33640438.6,12029.68,"MG"
670,"Santa Cruz do Escalvado",16003,107,534,27561,2750,87,114,10420,2800,NA,3157401,258.726,4673,18.06,97.2,0.625,"20.83",44354442.24,37802518.98,16399.94,"MG"
671,"Santa Efigênia de Minas",6200,12,241,386,64,17,65,4410,910,NA,3157500,131.965,4039,30.61,95.2,0.607,"-",30500315.71,27684921.82,11717.67,"MG"
672,"Santa Fé de Minas",39110,23,1461,1622,296,47,901,16840,5300,NA,3157609,2917.448,3522,1.21,97.2,0.615,"-",35140679.95,34011530.51,15749.38,"MG"
673,"Santa Helena de Minas",15504,NA,599,437,73,NA,60,8200,4300,NA,3157658,276.433,5938,21.48,89.2,0.567,"30.77",35608241.35,33065246.43,9046.39,"MG"
674,"Santa Juliana",30018,NA,378,124921,4197,9,17,228400,2920,NA,3157708,723.784,15734,21.74,92,0.706,"-",111013525.08,103589320.6,59355.88,"MG"
675,"Santa Luzia",4924,NA,507,254,42,71,28,4000,1650,NA,3157807,235.205,219132,931.66,96.7,0.715,"11.7",797646619.12,908027332.5,23863.19,"MG"
676,"Santa Margarida",3663,NA,388,1638,273,730,35,23915,7500,NA,3157906,255.73,16395,64.11,93.2,0.61,"18.78",83133510.59,75555953.15,21598.4,"MG"
677,"Santa Maria de Itabira",15774,697,1754,1415,179,57,57,32750,24750,NA,3158003,597.441,10485,17.55,98.3,0.648,"23.08",56130834.24,56080012.86,24757.78,"MG"
678,"Santa Maria do Salto",14496,37,1163,1859,443,20,239,10140,1870,NA,3158102,440.605,4755,10.79,97.7,0.613,"19.61",32745654.36,31618092.06,9608.97,"MG"
679,"Santa Maria do Suaçuí",31290,NA,1150,1456,243,22,124,19500,5450,NA,3158201,624.047,12788,20.49,96.9,0.64,"-",67334123.93,69736378.3,11695.78,"MG"
680,"Santa Rita de Caldas",38077,28,682,1350,240,40,NA,16200,6800,NA,3159209,503.011,8460,16.82,98.4,0.69,"27.78",42710704.87,43521863.36,25612.88,"MG"
681,"Santa Rita de Ibitipoca",14273,NA,376,881,160,NA,13,7860,2140,NA,3159407,324.234,3301,10.18,99.1,0.63,"-",32576539.29,35123841.47,18272.52,"MG"
682,"Santa Rita de Jacutinga",23313,151,553,676,121,NA,48,7800,2400,NA,3159308,420.94,4755,11.3,99,0.682,"-",38769136.37,35065952.07,15448.41,"MG"
683,"Santa Rita de Minas",1649,NA,62,201,33,78,54,3230,1415,NA,3159357,68.153,6773,99.38,95.8,0.613,"11.36",41613857.35,38589139.47,20733.84,"MG"
684,"Santa Rita do Itueto",15495,NA,209,512,85,NA,31,5140,1560,NA,3159506,485.081,5826,12.01,97,0.607,"14.08",44265020.87,41592733.66,33004.29,"MG"
685,"Santa Rita do Sapucaí",229016,452,7598,21013,2876,820,2000,417725,117185,15100,3159605,352.969,40635,115.12,98,0.721,"11.11",188808955.91,185175521.8,43969.93,"MG"
686,"Santa Rosa da Serra",12529,NA,320,556,93,NA,30,6500,2250,NA,3159704,284.334,3382,11.89,98.8,0.705,"-",33323378.2,28360292.39,30331.26,"MG"
687,"Santa Vitória",297000,720,4950,25500,1950,120,3650,21500,7000,NA,3159803,2998.364,20973,6.99,97.4,0.71,"14.08",226074614.89,265062132.2,40140.53,"MG"
688,"Santana da Vargem",3010,20,312,789,95,NA,70,7350,3050,NA,3158300,172.444,6691,38.8,98.8,0.698,"13.7",38294600.96,34092058.84,34469.93,"MG"
689,"Santana de Cataguases",11129,NA,177,169,28,104,NA,1940,470,NA,3158409,161.486,3489,21.61,100,0.694,"-",30245054.49,28313534.24,12773.83,"MG"
690,"Santana de Pirapama",25467,9,1580,3389,567,88,124,505600,14700,NA,3158508,1255.832,7030,5.6,99.5,0.628,"32.26",36017006.69,30479864.34,15479.54,"MG"
691,"Santana do Deserto",7303,NA,590,312,50,33,102,1700,570,NA,3158607,182.655,3747,20.51,95.9,0.651,"-",36511889.98,33561060.28,11889.16,"MG"
692,"Santana do Garambéu",6139,NA,334,505,109,NA,16,4450,1320,NA,3158706,203.074,2137,10.52,99,0.667,"-",26586013.44,28852406,15700.64,"MG"
693,"Santana do Jacaré",7826,426,191,229,38,NA,NA,71925,56640,NA,3158805,106.169,4214,39.69,99.6,0.647,"-",33638706.71,29416984.99,21867.84,"MG"
694,"Santana do Manhuaçu",11370,16,140,2714,415,51,21,9350,3180,NA,3158904,347.362,8987,25.87,96,0.621,"26.85",48074935.89,46089540.82,21922.2,"MG"
695,"Santana do Paraíso",5131,11,625,412,69,84,41,4120,1310,NA,3158953,276.067,44800,162.28,97.1,0.685,"5.36",183909677.29,166600014.4,20818.42,"MG"
696,"Santana do Riacho",4375,103,432,594,99,23,10,8800,2950,NA,3159001,677.207,5313,7.85,98.2,0.665,"18.18",42681537.16,40507431.55,23947,"MG"
697,"Santana dos Montes",7015,20,357,380,63,NA,30,9550,2980,NA,3159100,196.565,3469,17.65,96.8,0.647,"-",29900530.99,27423325.18,13286.87,"MG"
698,"Santo Antônio do Amparo",15747,NA,528,538,90,482,1889,7050,2250,NA,3159902,488.885,17285,35.36,96.9,0.672,"12.42",99768798.44,94618587.83,18956.63,"MG"
699,"Santo Antônio do Aventureiro",13772,12,227,9375,650,282,NA,2160,1000,NA,3160009,202.032,3769,18.66,98.4,0.671,"35.71",31611903.65,28582121.12,18856.11,"MG"
700,"Santo Antônio do Grama",8048,NA,154,20335,1825,NA,14,8000,2520,NA,3160108,130.213,4229,32.48,97.1,0.633,"19.23",39929254.29,41906722.56,22189.15,"MG"
701,"Santo Antônio do Itambé",11228,NA,204,300,50,NA,NA,6370,2300,NA,3160207,305.737,3915,12.81,94.6,0.558,"-",34342382.44,31588690.22,11880.62,"MG"
702,"Santo Antônio do Jacinto",28199,23,2215,2954,512,10,323,28620,8600,NA,3160306,503.706,10327,20.5,96.4,0.574,"9.09",50210924.45,44570142.91,9900.93,"MG"
703,"Santo Antônio do Monte",86558,614,1838,2104,380,23,236,2134680,1376840,NA,3160405,1125.78,27295,24.25,94.5,0.724,"13.33",172671146.07,157568680.4,29473.46,"MG"
704,"Santo Antônio do Retiro",4168,NA,142,1553,259,NA,NA,27670,7560,NA,3160454,796.29,6629,8.32,95.9,0.57,"29.85",41705627.42,40666926.94,9670.55,"MG"
705,"Santo Antônio do Rio Abaixo",6263,217,322,370,62,16,NA,3965,1400,NA,3160504,107.269,1808,16.85,99.3,0.669,"-",29006881.36,22674222.6,16228.63,"MG"
706,"Santo Hipólito",22449,NA,788,336,70,17,45,6650,2020,NA,3160603,430.656,2717,6.31,97.7,0.657,"37.04",33855986.44,27427494.04,16491.4,"MG"
707,"Santos Dumont",28062,11,697,449,80,171,53,8050,2850,NA,3160702,637.373,42406,66.53,96.6,0.741,"11.01",170038155.69,160706260.6,23793.1,"MG"
708,"São Bento Abade",1890,NA,53,106,18,NA,NA,690,310,NA,3160801,80.403,4713,58.62,100,0.672,"-",37480177.67,31137531.73,16505.34,"MG"
709,"São Brás do Suaçuí",3763,NA,153,390,15,NA,NA,2000,1050,NA,3160900,110.019,3989,36.26,84.2,0.664,"-",50674816.01,43012222.13,21354.17,"MG"
710,"São Domingos das Dores",401,NA,60,585,97,51,338,10300,3000,NA,3160959,60.865,5626,92.43,98.1,0.638,"-",37075009.39,33016286.34,16117.24,"MG"
711,"São Domingos do Prata",29512,94,1613,402,65,78,97,17250,6400,1097,3161007,743.768,17392,23.38,98.3,0.69,"6.33",61716866.02,57481545.99,18125.06,"MG"
712,"São Félix de Minas",10051,NA,456,603,100,57,23,5640,1170,NA,3161056,162.56,3200,19.69,99.1,0.62,"26.32",38108509.09,34153383.74,13087.33,"MG"
713,"São Francisco",143636,482,6412,12655,2196,510,1011,176500,55400,NA,3161106,3308.1,52762,15.95,97.4,0.638,"8.45",239779546.22,233556317.5,11446.32,"MG"
714,"São Francisco de Paula",16171,9,514,732,90,NA,28,6500,2800,NA,3161205,316.822,6187,19.53,96.8,0.66,"-",36755144.46,32543850.79,23108.24,"MG"
715,"São Francisco de Sales",86537,47,921,1329,233,72,383,11820,3280,NA,3161304,1128.864,5732,5.08,94.8,0.688,"33.33",53868698.68,48306793.57,30763.55,"MG"
716,"São Francisco do Glória",12616,NA,270,4929,120,35,NA,5685,2335,NA,3161403,164.613,4800,29.16,96.4,0.663,"21.28",39473916.65,32967176.07,15251.54,"MG"
717,"São Geraldo",9365,NA,393,133,22,37,62,165500,870,NA,3161502,185.578,10282,55.41,96.8,0.651,"-",53138175.96,44646045.85,20738.3,"MG"
718,"São Geraldo da Piedade",10041,NA,267,557,104,29,32,8350,1780,NA,3161601,152.336,3305,21.7,96.9,0.6,"-",34531088.28,30387259.89,11611.66,"MG"
719,"São Geraldo do Baixio",15591,NA,593,559,93,98,141,7850,1600,NA,3161650,280.954,3143,11.19,97.4,0.63,"25.64",32268945.34,28956793.3,12169.53,"MG"
720,"São Gonçalo do Abaeté",43210,33,1155,4353,994,23,235,19700,6000,NA,3161700,2692.545,7375,2.74,98.2,0.67,"20.83",106285076.15,63711661.99,38182.29,"MG"
721,"São Gonçalo do Pará",17680,32,469,15634,1150,11,49,476200,65860,NA,3161809,265.73,11770,44.29,98,0.689,"26.09",56337093.75,55779165.09,24361.9,"MG"
722,"São Gonçalo do Rio Abaixo",12176,46,1464,910,85,215,143,69250,4030,1820,3161908,363.828,11850,32.57,98.7,0.667,"-",475397651.08,484851475.2,684168.71,"MG"
723,"São Gonçalo do Rio Preto",2591,NA,203,331,55,NA,NA,10250,4250,NA,3125507,314.458,3032,9.64,98.5,0.64,"-",32026652.57,26625266.1,15341.2,"MG"
724,"São Gonçalo do Sapucaí",29583,NA,1124,1567,200,82,815,14660,3780,NA,3162005,516.683,23959,46.37,98.8,0.715,"9.17",109494992.83,103223446.7,38470.78,"MG"
725,"São Gotardo",57788,136,1454,1950,325,201,32,32760,14500,NA,3162104,866.087,40910,47.24,96.3,0.736,"9.51",176504581.94,159220129.3,32960.88,"MG"
726,"São João Batista do Glória",24724,426,906,5537,750,NA,217,44600,5540,NA,3162203,547.908,7652,13.97,97.9,0.724,"10.42",66993680.47,71216184.39,35560.06,"MG"
727,"São João da Lagoa",25027,10,1361,2180,395,123,193,32670,8310,80,3162252,998.015,4822,4.83,98.9,0.634,"-",34517965.3,33578916.06,12208.13,"MG"
728,"São João da Mata",8011,3,177,563,94,NA,NA,7850,2600,NA,3162302,120.536,2914,24.18,93.3,0.653,"-",28122627.56,24655777.56,20081.08,"MG"
729,"São João da Ponte",192163,NA,4499,10109,1745,311,21886,115500,25100,NA,3162401,1851.102,23930,12.93,98,0.569,"7.09",134874095.45,120478834.4,10741.62,"MG"
730,"São João das Missões",13672,NA,2027,5682,988,217,78,63000,18700,NA,3162450,678.274,13024,19.2,90.8,0.529,"20.58",56631866.69,51134505.54,6983.08,"MG"
731,"São João del Rei",41254,8,983,1962,335,70,275,65000,6300,NA,3162500,1452.002,90225,62.14,99.1,0.758,"4.62",435521096.3,447284406.8,33059.97,"MG"
732,"São João do Manhuaçu",1504,NA,82,1324,221,147,NA,11115,3525,NA,3162559,143.096,11246,78.59,96.7,0.65,"10.31",63676536.77,62597458.23,15536.64,"MG"
733,"São João do Manteninha",10885,NA,415,501,83,83,16,3400,1515,NA,3162575,137.928,5331,38.65,96.6,0.64,"33.9",39195164.22,32351780.49,13597.23,"MG"
734,"São João do Oriente",9418,NA,624,634,105,36,103,6800,2850,NA,3162609,120.122,7070,58.86,96.5,0.648,"10.64",39801728.22,33684967.57,13780.13,"MG"
735,"São João do Pacuí",18287,NA,1134,1644,274,34,99,19960,4840,NA,3162658,415.922,3972,9.55,98.7,0.625,"-",35334845.82,29086874.37,9974.47,"MG"
736,"São João do Paraíso",13046,NA,558,4146,719,210,339,77000,22100,NA,3162708,1925.575,23910,12.42,97.2,0.615,"10.95",113275985.7,98152689.82,11979.66,"MG"
